-0.0390562581236,-0.0221118133338,0.0133121799094,-0.0475139311036,-0.0205589117999,-0.0419375391061,-0.0150145662829,-0.00298580405011,0.0230617192396,0.0709670294069,0.0661988742951,0.0301595258401,-0.0169460254718,0.0511254083531,0.0990446196878,0.023759111093,0.0992570112919,-0.0109252242939,-0.00692043668875,-0.0507419801403,-0.0278060909756,-0.0134231353591,-0.0417475609921,-0.00462088086983,-0.0208935259797,-0.0169151859554,0.0232529598315,0.0212850198232,-0.0394695554789,0.0193757253545,-0.0112886454545,0.0402938814563,-0.00688878870704,0.0444018696169,-0.0127825167587,0.0198834372971,0.00815501005513,-0.0278813548733,-0.0158948536026,0.0189656031663,0.0225468210428,0.0115378723628,0.00241715897709,0.0386565747184,-0.0161710130788,-0.0336855170307,0.0368715880752,-0.0693007405329,-0.031726367637,0.032652182265,-0.0396936279763,0.0184066717455,-0.0151127419208,-0.0289259520516,-0.024137006293,-0.011106368785,-0.0383999609203,-0.0579584614946,-0.0493146550914,0.160849450192,0.0141594347101,0.0761373337388,0.107191659644,0.121927506927,-0.0131018392841,-0.0579584614946,-0.0878078240544,-0.0702906841038,-0.0474835331664,-0.105141673461,-0.0439280469153,-0.0633205068848,
-0.0213122315013,0.0179315829348,0.0073589399037,0.0124597242513,0.0295784806251,-0.0331666747273,0.0205807016042,-0.0294582162334,0.0435342489716,0.0806948512632,0.125317953078,0.0509632700681,0.007205717965,0.100882178708,0.115660170204,0.00690708462092,0.113770120265,0.0152170250693,-0.024080584369,-0.0114511280566,-0.022229200298,0.00228844953645,-0.00380478528414,-0.0266582125119,-0.0219011963799,-0.00465924944217,0.0148986709724,-0.0145806871982,-0.0317828845409,-0.0278239357409,-0.00761345062301,0.0612318195592,-0.0166912694162,-0.0481443650553,-0.0475841953896,-0.0179995093603,-0.0268321887243,0.0206974015907,0.00475613070062,-0.0138345468159,0.0488261406969,-0.00672936870964,0.0312058129735,0.0769395041082,0.00256400333936,-0.0309134248483,-0.0252739012922,-0.00633874194808,-0.00620208147576,-0.0139214834037,-0.0316600583026,0.0181693886414,0.0335787322925,0.0197086862109,-0.0616105751687,-0.0125595825219,0.0643234360058,-0.0139271425981,0.000138845067306,0.14485495115,0.0578787830956,0.0805635787003,0.0788917345823,0.0961693770812,0.0060872178992,-0.0139271425981,-0.0530481545794,-0.0540694665702,-0.0691708070958,-0.138685879003,-0.0252963188343,-0.0419049072566,
-0.00355519590557,0.00596645157531,0.0323744281032,0.00268198040262,-0.0470620937685,0.0239718154048,0.0458737481534,-0.0660997659559,0.0856436326679,0.108037093488,0.108762825377,0.112695683001,0.0136912221654,0.0741838000129,0.131554568573,0.048112074832,0.111692864539,0.02215677179,-0.00576154298638,-0.0813354234209,0.0143772474886,-0.0157280980847,-0.0280353975422,-0.0393889881796,0.00982932349668,-0.0240167369842,0.0486036817448,-0.0186664358539,-0.0320906740129,0.0096558813225,0.0528695343091,0.0777012267899,0.0571919564355,0.0409040411727,-0.0131055890601,0.0311151758489,0.0239158069255,0.0224329272473,0.045117050189,0.0604155636979,0.076278940308,0.0728440509759,0.0409936683806,0.0792392286767,-0.00312340893416,-0.0204344014396,-0.0236144267164,-0.00801230464972,-0.0689515171371,0.0061262809044,-0.0722380444597,0.00241170632895,0.0308252394403,-0.0116500068213,-0.0468106632165,0.0328165955741,0.0193254882363,-0.00854464219535,-0.0284087164641,0.205673035048,0.00578966205585,0.115367877777,0.116582006195,0.125883282829,-0.0164066939664,-0.00854464219535,-0.12580037434,-0.111551485193,-0.126800089105,-0.12245500543,-0.0706552339213,-0.0961191173181,
-0.0158507398695,-0.0276215476075,0.0164695042871,-0.0158782409116,-0.0521383495467,0.0467336606639,0.0524596510306,-0.0763337731729,0.0510041050523,0.13164178924,0.129622407247,0.107636345494,0.0277878213781,0.0907113405345,0.15257161556,0.0584363138149,0.133190540004,0.0180025750341,0.00611256947094,0.0186408799542,0.0147426916584,0.0201983148004,0.00292422961117,0.0260766711469,0.0277295400122,-0.00369843850151,0.0652021923412,0.0502699458305,0.0231073539083,0.0565712209418,0.0527444385674,0.0635586538898,0.0824533106633,0.0790824108139,0.0049673608115,0.0286882253859,0.0318677701838,0.0220117005499,0.0523782303788,0.0565463557564,0.029600128534,0.0966073308498,0.0292447996523,0.0641942468309,0.0511685118481,-0.01335622838,0.0326717907253,0.00596905078206,-0.0483825431948,0.00976302406887,-0.024308900167,0.0110677527043,0.0454385839273,-0.0240943274289,0.00722022326637,0.0151075078102,0.0472421799096,-0.0120604706041,-0.00481681555605,0.204393662801,0.0467900121531,0.123034472336,0.110955652983,0.151819138335,-0.0221734108011,-0.0120604706041,-0.0621870823801,-0.0630553100703,-0.109937084108,-0.155973816012,-0.102154510164,-0.129805925329,
-0.0155626508395,0.0208662706111,0.0196058454585,-0.0536702214304,-0.0089312963815,-0.00267024134301,0.0239852294486,-0.0268218312662,0.0610695279277,0.131321963978,0.13479949756,0.0993647153828,0.0448228226845,0.0880629841388,0.13783391188,0.0711663002316,0.127768529205,-0.00786370792144,-0.00808496643312,-0.027211633423,-0.0265252798878,-0.00674429367038,-0.0179835477938,-0.0207072622799,0.000946102534302,-0.00719526901793,0.0243415372038,0.0424473030545,-0.0241335510725,0.0104145702929,0.0333498186287,0.0724011966773,0.0413654591899,0.035586883314,-0.0198758103054,0.0244417869603,0.00304050329496,0.0436599580011,0.0334970513853,0.0460754157618,0.0195329849978,0.0653237416706,0.0222533346387,0.0478936021804,0.0334056041989,-0.0254572685565,-0.0165004387834,-0.00601950331172,-0.0386568980321,0.0394636768606,-0.0286137229253,-0.0112886208704,0.0385466235689,-0.00449162717503,-0.0248723951918,-0.0214138108719,0.0338634279316,-0.0442848363387,-0.0272111243288,0.187569655508,0.0565701360069,0.157779178004,0.129873222207,0.154943655398,-0.0204473785612,-0.0442848363387,-0.103567235935,-0.139327468429,-0.130221427313,-0.17544728306,-0.0942022447434,-0.135837755824,
-0.0140238181919,0.0421508618258,0.0562531160043,0.0171138752206,0.00168324687951,-0.0733038756241,0.073867933211,0.00373256306077,0.0663767046837,0.104050744815,0.123153600761,0.060225143432,-0.0100800399745,0.112398941548,0.141675782302,0.023173660502,0.119781364463,0.0600052391946,0.0770206761735,-0.0123255272258,-0.00270894817089,0.0190163086148,0.00441812827883,0.0103628309562,0.0257283636929,0.00232959938209,0.0667164115186,0.0539871244259,0.0147929834037,0.0198391124567,0.039681282703,0.0238932865285,0.0688569929429,0.0472337332084,0.0166045188524,0.0471534132479,0.0534164060564,0.00270577674034,0.00416280613955,0.0420185403889,0.0328602903731,0.0571295986623,0.0375355465621,0.0660142881572,0.0179018547093,-0.0332558156053,0.000936917133602,0.0289220622596,-0.0114657473487,0.00301009716625,-0.116257378372,8.6912448414e-06,0.0418083068815,-0.00535216096792,-0.0214391202009,0.00405666589777,0.0398401909795,-0.0398065500684,0.00396688697685,0.16597525785,0.00378864588095,0.082356650188,0.0825430534095,0.124037802587,-0.0249105883668,-0.0398065500684,-0.104213823727,-0.0398140285707,-0.0857843228731,-0.159123711212,-0.0720944956619,-0.113869568265,
-0.0623183371417,-0.00557575612185,0.0410227422994,-0.0416336222083,0.0378805320958,0.010468380405,0.00922138009797,-0.0178728605981,0.0493505751096,0.0503755059701,0.0550972878387,0.0223435737119,0.0184654662183,0.068036845454,0.113289080178,0.010867496891,0.0525105170155,0.0137719214934,-0.00744112004987,-0.0401622864898,-0.023041403711,0.0166304793665,0.0317737216195,-0.012544052877,-0.0501711006516,-0.0542533750966,0.0223348525407,0.0137935179105,-0.0216291939926,-0.00208216139337,0.0149734871156,0.0289100563221,-0.0401327135632,-0.0164133611838,-0.00794342939015,0.00296504261776,0.0164425676649,0.0301920772364,-0.00740423599639,-0.00219478349955,-0.00436607263636,-0.00275843045768,0.0378548537052,0.0516770519347,-0.00392226459151,-0.0192252019908,-0.0127407985615,-0.012582186171,-0.0136677572843,0.0346583920709,-0.0533031332874,0.0309501836579,-0.0146906350681,-0.0137147951809,-0.0247843196965,-0.0609199511607,0.000525132636041,-0.0269543318755,0.00901763727503,0.145826832393,0.0265434214359,0.0946768794119,0.0664931564776,0.102219463807,-0.0509142047098,-0.0269543318755,-0.0911034651258,-0.118188491968,-0.101733348295,-0.143678928082,-0.0373424005575,-0.0774758560945,
-0.0307702824337,-0.00254080818523,0.0372689454098,-0.0763700924952,0.00623044908356,0.0204367532148,0.0339531262913,-0.0341966991045,0.0501756681393,0.128884749384,0.123371952196,0.0839120226997,0.0308778827575,0.0977146114741,0.144465520683,0.05188540005,0.0937901325545,-0.0316232943646,-0.0343694693097,-0.0162397479114,-0.0407287017242,-0.00637590919462,-0.0123601072445,-0.0415247077752,0.00578635608978,-0.0389735771836,0.0238865305434,0.019738836854,-0.0419700748015,-0.0144418900163,0.00791649410334,0.0360942345921,0.00807894019607,0.0409569857326,-0.0272214714748,0.0120926102007,0.0218345080256,0.0353732338759,0.013135609462,0.0420512222038,0.046756790044,0.0530072261347,0.0776633149765,0.0381994302758,0.0141378288277,-0.0278222616169,-0.0241649583663,0.001246582088,-0.0273156060984,0.0361180138112,-0.047667103333,0.0257642205412,0.0503065016668,-0.040525136144,-0.013364740352,-0.0597901687991,0.0470491761092,-0.0575260007914,-0.0606283305867,0.248005050242,0.0600979825416,0.169879368824,0.158182869547,0.170713516143,-0.0303811532181,-0.0575260007914,-0.0904617996043,-0.117358916424,-0.124958561191,-0.173610823746,-0.113885773233,-0.150689437838,
-0.0468541140749,0.00334828134315,0.0427111897913,-0.0331996337993,0.0182348730464,-0.00945856546813,0.0293778124593,-0.0256056709161,0.0299636487581,0.0916978698016,0.0746066927055,0.0510616375109,0.0274324236705,0.150836471654,0.146920914334,0.0286025910125,0.121525119682,0.00185604433052,0.0242414270393,0.00336312627997,0.00341821966611,0.0243770597668,-0.00680321835589,-0.0275169650809,-0.0292900019239,-0.00310721529105,0.0181644287126,0.0307311704948,-0.018394513466,-0.0165773610798,0.0131163785891,0.0674603452424,-0.0173221291022,0.00788020231409,-0.0304043145547,0.0245015738531,0.0187902420661,0.0291985586691,0.019355903036,0.0220859828599,0.015479137718,0.0340772688952,0.0457517307637,0.0550412360667,-0.0190138690674,-0.0155533893918,-0.00051025035165,0.00958622970834,-0.00637580672437,-0.0245906347143,-0.0535003557891,0.00261885163297,0.00828313128781,-0.00207849627101,0.0281990108485,-0.0737420659187,0.018452450592,-0.0397818405955,-0.0393021984075,0.175658335041,0.0250472540934,0.0925032198948,0.0958550991549,0.125643914284,-0.0150321651012,-0.0397818405955,-0.0846299767172,-0.10808532271,-0.0827514312846,-0.11336261906,-0.0493553896629,-0.0681634791889,
-0.0206727262249,0.00870954434258,0.00696522298449,0.0157629891514,0.0374481756111,0.0287927984612,0.0181557451877,-0.0463551913981,0.0803186912797,0.0924720139461,0.0906623608757,0.0600768041734,0.0197847762381,0.0640144547253,0.112316080081,0.0268773843116,0.0396644900013,0.024789318216,0.0346973823712,0.00739258131244,-0.0478756596397,-0.000758993713249,-0.0246619121534,0.0269873941623,-0.00392099942853,-0.036029678488,0.0479913716951,0.00741727948898,0.0152462032574,0.0526816265829,0.0279405852247,0.012717937529,0.0200667829732,0.0363079461812,-0.0325301920049,0.0176947227025,0.00517569427325,0.0144983145863,-0.0150798597702,0.0087015671947,0.0226586738511,0.0323091831869,0.0380431076316,0.0181338380273,0.0106085586788,-0.0611957710851,0.0156296652738,0.0120921381055,-0.0143342706463,0.0447949268331,-0.0359328182599,-0.0173951929008,0.0483543941864,0.00915823665172,0.0227167833371,-0.0124770578528,0.0316082379776,-0.0337637162085,-0.0294373563907,0.151902907391,0.00656701298104,0.141245170172,0.0642454834197,0.103710766242,-0.0528251968979,-0.0337637162085,-0.0455989049194,-0.0519193063444,-0.0931824029377,-0.123956449546,-0.0676669614111,-0.0716058941793,
